Ste,Et,Cpt gen.,Nat,Auxiliaire,Libelle CG,Libelle(suite),Exer,Pr,Dt piece,Chrono,n[piece,Jrn,Type,Libelle 1,Libelle 2,Et Pce,Nat pie,N[audit,Jrn ref,Refer,Echeance,MR,Nat,Cpt ana,Nat ana -2-,  Compte analytique   rang 2,Nat ana -3-,  Compte analytique   rang 3,Debit,Credit,Solde,Dev,L,L/P,n[conso,Cg c/partie,Cte Auxil c/partie,Reg TVA,Tx TVA,Debit devise,credit devise,Solde Dev.,Dev
1,,400000,C,298,CLIENTS,,2017,12,29/09/2017,617404,1746924,VEM,FACTC,.,,1,0,,WRF,699160,07/10/2017,DO,,,,,,,"48,04",,"48,04",EUR,,0,0,708000,,,0,"48,04",,"48,04",EUR
1,,400000,C,300,CLIENTS,,2017,12,29/09/2017,617405,1746925,VEM,FACTC,.,,1,0,,WRF,699161,07/10/2017,DO,,,,,,,"12,19",,"12,19",EUR,,0,0,708000,,,0,"12,19",,"12,19",EUR
1,,400000,C,303,CLIENTS,,2017,12,25/09/2017,54709,9175019,NCV,AVOIC,.,,1,0,,WRF,699162,07/10/2017,DO,,,,,,,,"31,11","-31,11",EUR,,0,0,708000,,,0,,"31,11","-31,11",EUR
1,,400000,C,303,CLIENTS,,2017,12,29/09/2017,617406,1746926,VEM,FACTC,.,,1,0,,WRF,699162,07/10/2017,DO,,,,,,,"75,88",,"75,88",EUR,,0,0,708000,,,0,"75,88",,"75,88",EUR
1,,400000,C,305,CLIENTS,,2017,12,29/09/2017,617407,1746927,VEM,FACTC,.,,1,0,,WRF,699163,07/10/2017,DO,,,,,,,"79,87",,"79,87",EUR,,0,0,708000,,,0,"79,87",,"79,87",EUR
1,,400000,C,307,CLIENTS,,2017,12,29/09/2017,617408,1746928,VEM,FACTC,.,,1,0,,WRF,699164,07/10/2017,DO,,,,,,,"19,6",,"19,6",EUR,,0,0,746992,,,0,"19,6",,"19,6",EUR
1,,400000,C,313,CLIENTS,,2017,12,29/09/2017,617409,1746929,VEM,FACTC,1710220100024,,1,0,,WRF,701821,07/10/2017,DO,,,,,,,"137,35",,"137,35",EUR,,0,0,708000,,,0,"137,35",,"137,35",EUR
1,,400000,C,317,CLIENTS,,2017,12,11/09/2017,3537,173,DEX,ODTRE,201709081553121,1744194,1,0,,%NB,85118,11/09/2017,,,,,,,,,"7489,69","-7489,69",EUR,,0,0,550050,,,0,,"7489,69","-7489,69",EUR
1,,400000,C,317,CLIENTS,,2017,12,13/09/2017,3539,175,DEX,ODTRE,201709121529333,1745450 001,1,0,,%NB,85118,13/09/2017,,,,,,,,,"1443,84","-1443,84",EUR,,0,0,550050,,,0,,"1443,84","-1443,84",EUR
1,,400000,C,317,CLIENTS,,2017,12,14/09/2017,615933,1745453,VEM,FACTC,.,,1,0,,%NB,85118,17/10/2017,MA,,,,,,,"1304,53",,"1304,53",EUR,,0,0,746992,,,0,"1304,53",,"1304,53",EUR
1,,400000,C,317,CLIENTS,,2017,12,18/09/2017,3542,178,DEX,ODTRE,201709141610050,1745450 001,1,0,,%NB,85118,18/09/2017,,,,,,,,,"1443,84","-1443,84",EUR,,0,0,550050,,,0,,"1443,84","-1443,84",EUR
1,,400000,C,317,CLIENTS,,2017,12,18/09/2017,3542,178,DEX,ODTRE,201709141609040,712ISABEL 001,1,0,,%NB,85161,18/09/2017,,,,,,,,,"759,26","-759,26",EUR,,0,0,550050,,,0,,"759,26","-759,26",EUR
1,,400000,C,317,CLIENTS,,2017,12,20/09/2017,615938,1745458,VEM,FACTC,.,,1,0,,%NB,85118,17/10/2017,MA,,,,,,,"806,14",,"806,14",EUR,,0,0,746992,,,0,"806,14",,"806,14",EUR
1,,400000,C,317,CLIENTS,,2017,12,20/09/2017,615939,1745459,VEM,FACTC,.,,1,0,,%NB,85118,17/10/2017,MA,,,,,,,"975,66",,"975,66",EUR,,0,0,746992,,,0,"975,66",,"975,66",EUR
1,,400000,C,317,CLIENTS,,2017,12,21/09/2017,617302,1746822,VEM,FACTC,.,,1,0,,%NB,85118,27/10/2017,MA,,,,,,,"651,33",,"651,33",EUR,,0,0,746992,,,0,"651,33",,"651,33",EUR
1,,400000,C,317,CLIENTS,,2017,12,22/09/2017,617304,1746824,VEM,FACTC,CF00057402,,1,0,,%NB,85118,27/10/2017,MA,,,,,,,"16870,03",,"16870,03",EUR,,0,0,746992,,,0,"16870,03",,"16870,03",EUR
1,,400000,C,317,CLIENTS,,2017,12,22/09/2017,617305,1746825,VEM,FACTC,.,,1,0,,%NB,85118,27/10/2017,MA,,,,,,,"1110,51",,"1110,51",EUR,,0,0,746992,,,0,"1110,51",,"1110,51",EUR
1,,400000,C,317,CLIENTS,,2017,12,25/09/2017,617306,1746826,VEM,FACTC,.,,1,0,,VEM,1746826,27/10/2017,DO,,,,,,,"1666,7",,"1666,7",EUR,,0,0,746992,,,0,"1666,7",,"1666,7",EUR
1,,400000,C,317,CLIENTS,,2017,12,26/09/2017,617307,1746827,VEM,FACTC,.,,1,0,,%NB,85161,27/10/2017,MA,,,,,,,"1065,02",,"1065,02",EUR,,0,0,708000,,,0,"1065,02",,"1065,02",EUR
1,,400000,C,317,CLIENTS,,2017,12,26/09/2017,617308,1746828,VEM,FACTC,louvegnee3094,,1,0,,%NB,85137,27/10/2017,DO,,,,,,,"31,87",,"31,87",EUR,,0,0,700000,,,0,"31,87",,"31,87",EUR
1,,400000,C,317,CLIENTS,,2017,12,27/09/2017,617309,1746829,VEM,FACTC,.,,1,0,,VEM,1746829,27/10/2017,DO,,,,,,,"831,74",,"831,74",EUR,,0,0,708000,,,0,"831,74",,"831,74",EUR
1,,400000,C,317,CLIENTS,,2017,12,28/09/2017,617310,1746830,VEM,FACTC,.,,1,0,,VEM,1746830,27/10/2017,DO,,,,,,,"611,64",,"611,64",EUR,,0,0,708000,,,0,"611,64",,"611,64",EUR
1,,400000,C,317,CLIENTS,,2017,12,29/09/2017,54821,9175131,NCV,AVOIC,.,,1,0,,%NB,85161,27/10/2017,DO,,,,,,,,"31,87","-31,87",EUR,,0,0,700000,,,0,,"31,87","-31,87",EUR
1,,400000,C,317,CLIENTS,,2017,12,29/09/2017,617312,1746832,VEM,FACTC,0030 ph demeuse,,1,0,,VEM,1746832,27/10/2017,DO,,,,,,,"585,56",,"585,56",EUR,,0,0,708000,,,0,"585,56",,"585,56",EUR
1,,400000,C,319,CLIENTS,,2017,12,29/09/2017,617410,1746930,VEM,FACTC,1710259800038,,1,0,,WRF,701823,07/10/2017,DO,,,,,,,"471,31",,"471,31",EUR,,0,0,708000,,,0,"471,31",,"471,31",EUR
1,,400000,C,321,CLIENTS,,2017,12,29/09/2017,617411,1746931,VEM,FACTC,1710267100000,,1,0,,WRF,701824,07/10/2017,DO,,,,,,,"4430,59",,"4430,59",EUR,,0,0,746992,,,0,"4430,59",,"4430,59",EUR
1,,400000,C,325,CLIENTS,,2017,12,08/09/2017,614771,1744291,VEM,FACTC,1710167000060,,1,0,,WRF,701825,07/10/2017,DO,,,,,,,"596,27",,"596,27",EUR,,0,0,746992,,,0,"596,27",,"596,27",EUR
1,,400000,C,325,CLIENTS,,2017,12,20/09/2017,616051,1745571,VEM,FACTC,1710167000063,,1,0,,WRF,702583,17/10/2017,DO,,,,,,,"593,78",,"593,78",EUR,,0,0,746992,,,0,"593,78",,"593,78",EUR
1,,400000,C,325,CLIENTS,,2017,12,28/09/2017,54799,9175109,NCV,AVOIC,1710167000000,,1,0,,WRF,705293,27/10/2017,DO,,,,,,,,"34,78","-34,78",EUR,,0,0,708000,,,0,,"34,78","-34,78",EUR
1,,400000,C,325,CLIENTS,,2017,12,29/09/2017,617412,1746932,VEM,FACTC,1710167000060,,1,0,,WRF,705293,27/10/2017,DO,,,,,,,"346,35",,"346,35",EUR,,0,0,746992,,,0,"346,35",,"346,35",EUR
1,,400000,C,326,CLIENTS,,2017,12,29/09/2017,617413,1746933,VEM,FACTC,1710228607219,,1,0,,WRF,701826,07/10/2017,DO,,,,,,,"735,37",,"735,37",EUR,,0,0,746992,,,0,"735,37",,"735,37",EUR
1,,400000,C,328,CLIENTS,,2017,12,29/09/2017,617414,1746934,VEM,FACTC,1710213000097,,1,0,,WRF,701827,07/10/2017,DO,,,,,,,"2123,31",,"2123,31",EUR,,0,0,746992,,,0,"2123,31",,"2123,31",EUR
1,,400000,C,329,CLIENTS,,2017,12,11/09/2017,54545,9174855,NCV,AVOIC,1781944,,1,0,,NCV,9174855,27/09/2017,MA,,,,,,,,"281,38","-281,38",EUR,,0,0,708000,,,0,,"281,38","-281,38",EUR
1,,400000,C,329,CLIENTS,,2017,12,27/09/2017,54783,9175093,NCV,AVOIC,.,,1,0,,NCV,9175093,07/10/2017,MA,,,,,,,,"134,83","-134,83",EUR,,0,0,708000,,,0,,"134,83","-134,83",EUR
1,,400000,C,329,CLIENTS,,2017,12,29/09/2017,617415,1746935,VEM,FACTC,      66.165579,,1,0,,VEM,1746935,07/10/2017,MA,,,,,,,"4123,23",,"4123,23",EUR,,0,0,708000,,,0,"4123,23",,"4123,23",EUR
1,,400000,C,331,CLIENTS,,2017,12,29/09/2017,617416,1746936,VEM,FACTC,1710176700109,,1,0,,WRF,701828,07/10/2017,DO,,,,,,,"2590,42",,"2590,42",EUR,,0,0,746992,,,0,"2590,42",,"2590,42",EUR
1,,400000,C,333,CLIENTS,,2017,12,29/09/2017,617417,1746937,VEM,FACTC,1710172400077,,1,0,,WRF,701829,07/10/2017,DO,,,,,,,"1164,32",,"1164,32",EUR,,0,0,746992,,,0,"1164,32",,"1164,32",EUR
1,,400000,C,334,CLIENTS,,2017,12,08/09/2017,614776,1744296,VEM,FACTC,1710254700026,,1,0,,VEM,1744296,10/09/2017,MA,,,,,,,"161,64",,"161,64",EUR,,0,0,700000,,,0,"161,64",,"161,64",EUR
1,,400000,C,337,CLIENTS,,2017,12,29/09/2017,617418,1746938,VEM,FACTC,1710303600052,,1,0,,WRF,701830,07/10/2017,DO,,,,,,,"1247,16",,"1247,16",EUR,,0,0,746992,,,0,"1247,16",,"1247,16",EUR
1,,400000,C,342,CLIENTS,,2017,12,05/09/2017,54495,9174805,NCV,AVOIC,.,,1,0,,NCD,401,17/09/2017,MA,,,,,,,,"55,62","-55,62",EUR,,0,0,708100,,,0,,"55,62","-55,62",EUR
1,,400000,C,342,CLIENTS,,2017,12,08/09/2017,614778,1744298,VEM,FACTC,            syl,,1,0,,NCD,401,17/09/2017,MA,,,,,,,"9533,92",,"9533,92",EUR,,0,0,708100,,,0,"9533,92",,"9533,92",EUR
1,,400000,C,342,CLIENTS,,2017,12,11/09/2017,54560,9174870,NCV,AVOIC,.,,1,0,,NCD,401,27/09/2017,MA,,,,,,,,"186,6","-186,6",EUR,,0,0,708100,,,0,,"186,6","-186,6",EUR
1,,400000,C,342,CLIENTS,,2017,12,20/09/2017,616057,1745577,VEM,FACTC,SYLVIE,,1,0,,NCD,401,27/09/2017,MA,,,,,,,"9286,73",,"9286,73",EUR,,0,0,708100,,,0,"9286,73",,"9286,73",EUR
1,,400000,C,342,CLIENTS,,2017,12,26/09/2017,54767,9175077,NCV,AVOIC,.,,1,0,,NCD,401,07/10/2017,MA,,,,,,,,"19,01","-19,01",EUR,,0,0,708100,,,0,,"19,01","-19,01",EUR
1,,400000,C,342,CLIENTS,,2017,12,27/09/2017,54792,9175102,NCV,AVOIC,.,,1,0,,NCD,401,07/10/2017,MA,,,,,,,,"21,62","-21,62",EUR,,0,0,708100,,,0,,"21,62","-21,62",EUR
1,,400000,C,342,CLIENTS,,2017,12,29/09/2017,2956,401,NCD,AVOIC,REM 1-2T2017,,1,0,,NCD,401,15/10/2017,MA,,,,,,,,"974,07","-974,07",EUR,,0,0,708200,,,0,,"974,07","-974,07",EUR
1,,400000,C,342,CLIENTS,,2017,12,29/09/2017,2957,402,NCD,AVOIC,REM 1-2T2017,,1,0,,NCD,401,15/10/2017,MA,,,,,,,,"117,94","-117,94",EUR,,0,0,708200,,,0,,"117,94","-117,94",EUR
1,,400000,C,342,CLIENTS,,2017,12,29/09/2017,617419,1746939,VEM,FACTC,SYLVIE,,1,0,,NCD,401,07/10/2017,MA,,,,,,,"12861,39",,"12861,39",EUR,,0,0,708100,,,0,"12861,39",,"12861,39",EUR
1,,400000,C,344,CLIENTS,,2017,12,29/09/2017,617420,1746940,VEM,FACTC,1710226500063,,1,0,,WRF,701831,07/10/2017,DO,,,,,,,"1137,58",,"1137,58",EUR,,0,0,746992,,,0,"1137,58",,"1137,58",EUR
1,,400000,C,348,CLIENTS,,2017,12,29/09/2017,617421,1746941,VEM,FACTC,1710287600000,,1,0,,WRF,701832,07/10/2017,DO,,,,,,,"949,13",,"949,13",EUR,,0,0,746992,,,0,"949,13",,"949,13",EUR
1,,400000,C,349,CLIENTS,,2017,12,29/09/2017,2221,225,BNP,ODTRE,159777045805,Sde acpte 2,1,0,,%NB,85285,29/09/2017,,,,,,,,,"103,45","-103,45",EUR,,0,0,550060,,,0,,"103,45","-103,45",EUR
1,,400000,C,349,CLIENTS,,2017,12,29/09/2017,617423,1746943,VEM,FACTC,1710301100000,,1,0,,WRF,701833,07/10/2017,DO,,,,,,,"614,19",,"614,19",EUR,,0,0,746992,,,0,"614,19",,"614,19",EUR
1,,400000,C,349,CLIENTS,,2017,12,29/09/2017,617424,1746944,VEM,FACTC,1710301100052,,1,0,,WRF,701833,07/10/2017,DO,,,,,,,"753,94",,"753,94",EUR,,0,0,746992,,,0,"753,94",,"753,94",EUR
1,,400000,C,351,CLIENTS,,2017,12,29/09/2017,617425,1746945,VEM,FACTC,1710304100009,,1,0,,WRF,701834,07/10/2017,DO,,,,,,,"368,38",,"368,38",EUR,,0,0,746992,,,0,"368,38",,"368,38",EUR
1,,400000,C,354,CLIENTS,,2017,12,29/09/2017,617426,1746946,VEM,FACTC,1710219100295,,1,0,,WRF,701835,07/10/2017,DO,,,,,,,"3261,01",,"3261,01",EUR,,0,0,746992,,,0,"3261,01",,"3261,01",EUR
1,,400000,C,355,CLIENTS,,2017,12,29/09/2017,617427,1746947,VEM,FACTC,1710147100000,,1,0,,WRF,701836,07/10/2017,DO,,,,,,,"152,43",,"152,43",EUR,,0,0,708000,,,0,"152,43",,"152,43",EUR
1,,400000,C,358,CLIENTS,,2017,12,29/09/2017,617428,1746948,VEM,FACTC,1710257200000,,1,0,,WRF,701837,07/10/2017,DO,,,,,,,"46,31",,"46,31",EUR,,0,0,708000,,,0,"46,31",,"46,31",EUR
1,,400000,C,361,CLIENTS,,2017,12,29/09/2017,617429,1746949,VEM,FACTC,1710169500046,,1,0,,WRF,701838,07/10/2017,DO,,,,,,,"428,51",,"428,51",EUR,,0,0,708000,,,0,"428,51",,"428,51",EUR
1,,400000,C,365,CLIENTS,,2017,12,08/09/2017,614788,1744308,VEM,FACTC,1710251500402,,1,0,,VEM,1744308,17/09/2017,MA,,,,,,,"1401,59",,"1401,59",EUR,,0,0,746992,,,0,"1401,59",,"1401,59",EUR
1,,400000,C,365,CLIENTS,,2017,12,20/09/2017,616066,1745586,VEM,FACTC,1710251500405,,1,0,,%NB,85468,27/09/2017,MA,,,,,,,"4484,29",,"4484,29",EUR,,0,0,746992,,,0,"4484,29",,"4484,29",EUR
1,,400000,C,365,CLIENTS,,2017,12,29/09/2017,617430,1746950,VEM,FACTC,1710251500410,,1,0,,VEM,1746950,07/10/2017,MA,,,,,,,"873,57",,"873,57",EUR,,0,0,746992,,,0,"873,57",,"873,57",EUR
1,,400000,C,367,CLIENTS,,2017,12,29/09/2017,617431,1746951,VEM,FACTC,1710138000000,,1,0,,WRF,701839,07/10/2017,DO,,,,,,,"176,38",,"176,38",EUR,,0,0,708000,,,0,"176,38",,"176,38",EUR
1,,400000,C,383,CLIENTS,,2017,12,29/09/2017,617439,1746959,VEM,FACTC,1710187900000,,1,0,,WRF,701840,07/10/2017,DO,,,,,,,"2264,04",,"2264,04",EUR,,0,0,708000,,,0,"2264,04",,"2264,04",EUR
1,,400000,C,386,CLIENTS,,2017,12,29/09/2017,617440,1746960,VEM,FACTC,1710241807080,,1,0,,WRF,701841,07/10/2017,DO,,,,,,,"563,26",,"563,26",EUR,,0,0,746992,,,0,"563,26",,"563,26",EUR
1,,400000,C,392,CLIENTS,,2017,12,29/09/2017,617441,1746961,VEM,FACTC,1710178800000,,1,0,,WRF,701842,07/10/2017,DO,,,,,,,"259,44",,"259,44",EUR,,0,0,708000,,,0,"259,44",,"259,44",EUR
1,,400000,C,394,CLIENTS,,2017,12,29/09/2017,617442,1746962,VEM,FACTC,1710141800013,,1,0,,WRF,701843,07/10/2017,DO,,,,,,,"716,13",,"716,13",EUR,,0,0,746992,,,0,"716,13",,"716,13",EUR
1,,400000,C,395,CLIENTS,,2017,12,29/09/2017,617443,1746963,VEM,FACTC,1710141000116,,1,0,,WRF,701844,07/10/2017,DO,,,,,,,"517,81",,"517,81",EUR,,0,0,746992,,,0,"517,81",,"517,81",EUR
1,,400000,C,397,CLIENTS,,2017,12,29/09/2017,617444,1746964,VEM,FACTC,1710315200000,,1,0,,WRF,701845,07/10/2017,DO,,,,,,,"2605,25",,"2605,25",EUR,,0,0,746992,,,0,"2605,25",,"2605,25",EUR
1,,400000,C,399,CLIENTS,,2017,12,29/09/2017,617445,1746965,VEM,FACTC,1710214300770,,1,0,,WRF,701846,07/10/2017,DO,,,,,,,"178,81",,"178,81",EUR,,0,0,708000,,,0,"178,81",,"178,81",EUR
1,,400000,C,407,CLIENTS,,2017,12,29/09/2017,617446,1746966,VEM,FACTC,1710218200068,,1,0,,WRF,701847,07/10/2017,DO,,,,,,,"576,3",,"576,3",EUR,,0,0,746992,,,0,"576,3",,"576,3",EUR
1,,400000,C,412,CLIENTS,,2017,12,29/09/2017,617447,1746967,VEM,FACTC,1710187500854,,1,0,,WRF,701848,07/10/2017,DO,,,,,,,"261,62",,"261,62",EUR,,0,0,708000,,,0,"261,62",,"261,62",EUR
1,,400000,C,415,CLIENTS,,2017,12,08/09/2017,614802,1744322,VEM,FACTC,1710133000039,,1,0,,VEM,1742876,17/09/2017,MA,,,,,,,"537,3",,"537,3",EUR,,0,0,708000,,,0,"537,3",,"537,3",EUR
1,,400000,C,415,CLIENTS,,2017,12,20/09/2017,616086,1745606,VEM,FACTC,1710133000040,,1,0,,VEM,1742876,27/09/2017,MA,,,,,,,"152,15",,"152,15",EUR,,0,0,746992,,,0,"152,15",,"152,15",EUR
1,,400000,C,415,CLIENTS,,2017,12,29/09/2017,617448,1746968,VEM,FACTC,1710133000041,,1,0,,VEM,1742876,07/10/2017,MA,,,,,,,"553,98",,"553,98",EUR,,0,0,708000,,,0,"553,98",,"553,98",EUR
1,,400000,C,416,CLIENTS,,2017,12,29/09/2017,617449,1746969,VEM,FACTC,1710246800101,,1,0,,WRF,701849,07/10/2017,DO,,,,,,,"1304,92",,"1304,92",EUR,,0,0,746992,,,0,"1304,92",,"1304,92",EUR
1,,400000,C,424,CLIENTS,,2017,12,29/09/2017,617450,1746970,VEM,FACTC,1710168700103,,1,0,,WRF,701850,07/10/2017,DO,,,,,,,"1016,26",,"1016,26",EUR,,0,0,746992,,,0,"1016,26",,"1016,26",EUR
1,,400000,C,425,CLIENTS,,2017,12,29/09/2017,617451,1746971,VEM,FACTC,1710108400075,,1,0,,WRF,701851,07/10/2017,DO,,,,,,,"60,3",,"60,3",EUR,,0,0,708000,,,0,"60,3",,"60,3",EUR
1,,400000,C,426,CLIENTS,,2017,12,29/09/2017,617452,1746972,VEM,FACTC,1710116700005,,1,0,,WRF,701852,07/10/2017,DO,,,,,,,"2515,48",,"2515,48",EUR,,0,0,746992,,,0,"2515,48",,"2515,48",EUR
1,,400000,C,429,CLIENTS,,2017,12,29/09/2017,617455,1746975,VEM,FACTC,1710091200001,,1,0,,WRF,701853,07/10/2017,DO,,,,,,,"279,45",,"279,45",EUR,,0,0,708000,,,0,"279,45",,"279,45",EUR
1,,400000,C,431,CLIENTS,,2017,12,29/09/2017,617456,1746976,VEM,FACTC,1710182900000,,1,0,,WRF,701854,07/10/2017,DO,,,,,,,"363,91",,"363,91",EUR,,0,0,708000,,,0,"363,91",,"363,91",EUR
1,,400000,C,432,CLIENTS,,2017,12,29/09/2017,617457,1746977,VEM,FACTC,1710367200063,,1,0,,WRF,701855,07/10/2017,DO,,,,,,,"1353,83",,"1353,83",EUR,,0,0,746992,,,0,"1353,83",,"1353,83",EUR
1,,400000,C,437,CLIENTS,,2017,12,29/09/2017,617458,1746978,VEM,FACTC,1710284007468,,1,0,,WRF,701856,07/10/2017,DO,,,,,,,"1623,81",,"1623,81",EUR,,0,0,746992,,,0,"1623,81",,"1623,81",EUR
1,,400000,C,440,CLIENTS,,2017,12,29/09/2017,617459,1746979,VEM,FACTC,1710227800111,,1,0,,WRF,701857,07/10/2017,DO,,,,,,,"1094,44",,"1094,44",EUR,,0,0,746992,,,0,"1094,44",,"1094,44",EUR
1,,400000,C,453,CLIENTS,,2017,12,29/09/2017,617460,1746980,VEM,FACTC,1710201707172,,1,0,,WRF,701858,07/10/2017,DO,,,,,,,"2124,08",,"2124,08",EUR,,0,0,746992,,,0,"2124,08",,"2124,08",EUR
1,,400000,C,456,CLIENTS,,2017,12,29/09/2017,617462,1746982,VEM,FACTC,1710148500000,,1,0,,WRF,701859,07/10/2017,DO,,,,,,,"1404,82",,"1404,82",EUR,,0,0,708000,,,0,"1404,82",,"1404,82",EUR
1,,400000,C,457,CLIENTS,,2017,12,29/09/2017,617463,1746983,VEM,FACTC,1710264200013,,1,0,,WRF,701860,07/10/2017,DO,,,,,,,"249,12",,"249,12",EUR,,0,0,708000,,,0,"249,12",,"249,12",EUR
1,,400000,C,463,CLIENTS,,2017,12,29/09/2017,617464,1746984,VEM,FACTC,1710174400066,,1,0,,WRF,701861,07/10/2017,DO,,,,,,,"531,09",,"531,09",EUR,,0,0,746992,,,0,"531,09",,"531,09",EUR
1,,400000,C,464,CLIENTS,,2017,12,01/09/2017,4570,172,BBL,ODTRE,NOTPROVIDED,Acompte arrieres,1,0,,%NB,84525,01/09/2017,,,,,,,,,"256,55","-256,55",EUR,,0,0,550000,,,0,,"256,55","-256,55",EUR
1,,400000,C,464,CLIENTS,,2017,12,08/09/2017,614816,1744336,VEM,FACTC,1710260000000,,1,0,,WRF,695820,17/09/2017,DO,,,,,,,"587,9",,"587,9",EUR,,0,0,746992,,,0,"587,9",,"587,9",EUR
1,,400000,C,464,CLIENTS,,2017,12,29/09/2017,617465,1746985,VEM,FACTC,1710260000060,,1,0,,WRF,701862,07/10/2017,DO,,,,,,,"632,24",,"632,24",EUR,,0,0,708000,,,0,"632,24",,"632,24",EUR
1,,400000,C,465,CLIENTS,,2017,12,29/09/2017,617466,1746986,VEM,FACTC,1710251700455,,1,0,,WRF,701863,07/10/2017,DO,,,,,,,"5655,42",,"5655,42",EUR,,0,0,746992,,,0,"5655,42",,"5655,42",EUR
1,,400000,C,466,CLIENTS,,2017,12,20/09/2017,616101,1745621,VEM,FACTC,1710260000009,,1,0,,WRF,698522,27/09/2017,DO,,,,,,,"118,8",,"118,8",EUR,,0,0,700000,,,0,"118,8",,"118,8",EUR
1,,400000,C,466,CLIENTS,,2017,12,29/09/2017,617467,1746987,VEM,FACTC,1710260000000,,1,0,,WRF,701864,07/10/2017,DO,,,,,,,"151,73",,"151,73",EUR,,0,0,700000,,,0,"151,73",,"151,73",EUR
1,,400000,C,469,CLIENTS,,2017,12,20/09/2017,616102,1745622,VEM,FACTC,1710199600193,,1,0,,VEM,1745622,27/09/2017,MA,,,,,,,"838,1",,"838,1",EUR,,0,0,746992,,,0,"838,1",,"838,1",EUR
1,,400000,C,469,CLIENTS,,2017,12,29/09/2017,617468,1746988,VEM,FACTC,1710199600195,,1,0,,VEM,1746988,07/10/2017,MA,,,,,,,"2565,11",,"2565,11",EUR,,0,0,746992,,,0,"2565,11",,"2565,11",EUR
1,,400000,C,470,CLIENTS,,2017,12,29/09/2017,617469,1746989,VEM,FACTC,1710284301984,,1,0,,WRF,701865,07/10/2017,DO,,,,,,,"3406,16",,"3406,16",EUR,,0,0,746992,,,0,"3406,16",,"3406,16",EUR
1,,400000,C,483,CLIENTS,,2017,12,29/09/2017,617470,1746990,VEM,FACTC,1710230600000,,1,0,,WRF,701866,07/10/2017,DO,,,,,,,"1586,84",,"1586,84",EUR,,0,0,746992,,,0,"1586,84",,"1586,84",EUR
1,,400000,C,484,CLIENTS,,2017,12,29/09/2017,617471,1746991,VEM,FACTC,1710183001000,,1,0,,WRF,701867,07/10/2017,DO,,,,,,,"1125,28",,"1125,28",EUR,,0,0,746992,,,0,"1125,28",,"1125,28",EUR
1,,400000,C,493,CLIENTS,,2017,12,29/09/2017,617472,1746992,VEM,FACTC,1710143200000,,1,0,,WRF,701868,07/10/2017,DO,,,,,,,"199,94",,"199,94",EUR,,0,0,708000,,,0,"199,94",,"199,94",EUR
1,,400000,C,494,CLIENTS,,2017,12,29/09/2017,617473,1746993,VEM,FACTC,1710213600000,,1,0,,WRF,701869,07/10/2017,DO,,,,,,,"549,48",,"549,48",EUR,,0,0,708000,,,0,"549,48",,"549,48",EUR
1,,400000,C,495,CLIENTS,,2017,12,29/09/2017,617474,1746994,VEM,FACTC,1710183302220,,1,0,,WRF,701870,07/10/2017,DO,,,,,,,"831,42",,"831,42",EUR,,0,0,746992,,,0,"831,42",,"831,42",EUR
1,,400000,C,496,CLIENTS,,2017,12,29/09/2017,617475,1746995,VEM,FACTC,1710161207317,,1,0,,WRF,701871,07/10/2017,DO,,,,,,,"1257,94",,"1257,94",EUR,,0,0,746992,,,0,"1257,94",,"1257,94",EUR
1,,400000,C,498,CLIENTS,,2017,12,29/09/2017,617476,1746996,VEM,FACTC,1710120200005,,1,0,,WRF,701872,07/10/2017,DO,,,,,,,"127,71",,"127,71",EUR,,0,0,746001,,,0,"127,71",,"127,71",EUR
1,,400000,C,499,CLIENTS,,2017,12,20/09/2017,616110,1745630,VEM,FACTC,1710163905459,,1,0,,VEM,1745630,27/09/2017,MA,,,,,,,"1222,47",,"1222,47",EUR,,0,0,746992,,,0,"1222,47",,"1222,47",EUR
1,,400000,C,499,CLIENTS,,2017,12,29/09/2017,617477,1746997,VEM,FACTC,1710163905459,,1,0,,VEM,1746997,07/10/2017,MA,,,,,,,"1459,63",,"1459,63",EUR,,0,0,746992,,,0,"1459,63",,"1459,63",EUR
1,,400000,C,500,CLIENTS,,2017,12,29/09/2017,617478,1746998,VEM,FACTC,1710141300045,,1,0,,VEM,1746998,07/10/2017,MA,,,,,,,"902,75",,"902,75",EUR,,0,0,746992,,,0,"902,75",,"902,75",EUR
1,,400000,C,501,CLIENTS,,2017,12,08/09/2017,614827,1744347,VEM,FACTC,1710273600172,,1,0,,VEM,1744347,17/09/2017,MA,,,,,,,870,,870,EUR,,0,0,746992,,,0,870,,870,EUR
1,,400000,C,501,CLIENTS,,2017,12,19/09/2017,3543,179,DEX,ODTRE,55232846003405,05179 00000 0003 001,1,0,,%NB,84410,19/09/2017,,,,,,,,,"233,77","-233,77",EUR,,0,0,550050,,,0,,"233,77","-233,77",EUR
1,,400000,C,501,CLIENTS,,2017,12,20/09/2017,616112,1745632,VEM,FACTC,1710273600175,,1,0,,%NB,84951,27/09/2017,MA,,,,,,,"761,43",,"761,43",EUR,,0,0,708000,,,0,"761,43",,"761,43",EUR
1,,400000,C,501,CLIENTS,,2017,12,25/09/2017,3547,183,DEX,ODTRE,55232846003405,05183 00000 0012 001,1,0,,%NB,84410,25/09/2017,,,,,,,,,600,-600,EUR,,0,0,550050,,,0,,600,-600,EUR
