Ste,Et,Cpt gen.,Nat,Auxiliaire,Libelle CG,Libelle(suite),Exer,Pr,Dt piece,Chrono,n[piece,Jrn,Type,Libelle 1,Libelle 2,Et Pce,Nat pie,N[audit,Jrn ref,Refer,Echeance,MR,Nat,Cpt ana,Nat ana -2-,  Compte analytique   rang 2,Nat ana -3-,  Compte analytique   rang 3,Debit,Credit,Solde,Dev,L,L/P,n[conso,Cg c/partie,Cte Auxil c/partie,Reg TVA,Tx TVA,Debit devise,credit devise,Solde Dev.,Dev
1,,440100,FOU,79450,FOURNISSEURS DIVERS,,2018,4,23/01/2018,4480,8040017,ANS,FACTF,1802000235,SPMT,1,0,,ANS,1802000,07/02/2018,++,,,,,,,,"4163,15","-4163,15",EUR,,0,0,623500,,,0,,"4163,15","-4163,15",EUR
1,,440100,FOU,60421,FOURNISSEURS DIVERS,,2018,5,01/02/2018,4493,8050006,ANS,FACTF,MPS/MEDDEV/6016,AFMPS,1,0,,ANS,MPS/MED,01/03/2018,MA,,,,,,,"178,18",,"178,18",EUR,,0,0,640250,,,0,"178,18",,"178,18",EUR
1,,440100,FOU,77616,FOURNISSEURS DIVERS,,2018,5,28/02/2018,5000,42,CRG,ODTRE,EXT 42,,1,0,,AC,1821005,28/02/2018,,,,,,,,"699,74",,"699,74",EUR,,0,0,550040,,,0,"699,74",,"699,74",EUR
1,,440100,FOU,79051,FOURNISSEURS DIVERS,,2018,5,09/02/2018,3642,29,DEX,ODTRE,201802081124428,726ISABEL 001,1,0,,DEX,29,09/02/2018,,,,,,,,500,,500,EUR,,0,0,550050,,,0,500,,500,EUR
1,,440100,FOU,79051,FOURNISSEURS DIVERS,,2018,5,12/02/2018,19429,8050029,AC,FACTF,2018-4008086572,SATELLIC,1,0,,AC,2018-40,28/02/2018,MA,,,,,,,,"244,37","-244,37",EUR,,0,0,613305,,,0,,"244,37","-244,37",EUR
1,,440100,FOU,79051,FOURNISSEURS DIVERS,,2018,5,26/02/2018,19475,8050071,AC,FACTF,2018-4008167954,SATELLIC,1,0,,AC,2018-40,14/03/2018,MA,,,,,,,,"252,37","-252,37",EUR,,0,0,613305,,,0,,"252,37","-252,37",EUR
1,,440100,FOU,79450,FOURNISSEURS DIVERS,,2018,5,06/02/2018,2327,31,BNP,ODTRE,201802011136121,032ISABEL 001,1,0,,BNP,31,06/02/2018,,,,,,,,"1040,79",,"1040,79",EUR,,0,0,550060,,,0,"1040,79",,"1040,79",EUR
1,,440100,FOU,61953,FOURNISSEURS DIVERS,,2018,6,13/03/2018,19560,8060037,AC,FACTF,201803030070,WANZE-MOTORS,1,0,,%NB,88263,29/03/2018,++,,,,,,,,"1365,05","-1365,05",EUR,,0,0,611500,,,0,,"1365,05","-1365,05",EUR
1,,440100,FOU,61953,FOURNISSEURS DIVERS,,2018,6,20/03/2018,3498,8060002,OD,OD,1CQQ428,paye par AXA,1,0,,%NB,88263,20/03/2018,,,,,,,,"378,14",,"378,14",EUR,,0,0,490810,,,0,"378,14",,"378,14",EUR
1,,440100,FOU,62615,FOURNISSEURS DIVERS,,2018,6,31/03/2018,19627,8060104,AC,FACTF,FS/2018/0090,BCIM.BE,1,0,,PBN,27188,30/04/2018,SE,,,,,,,,"790,29","-790,29",EUR,,0,0,611200,,,0,,"790,29","-790,29",EUR
1,,440100,FOU,66100,FOURNISSEURS DIVERS,,2018,6,08/03/2018,19535,8060014,AC,FACTF,FV18030106,,1,0,,PBN,27205,30/04/2018,SE,,,,,,,,"617,83","-617,83",EUR,,0,0,612350,,,0,,"617,83","-617,83",EUR
1,,440100,FOU,67480,FOURNISSEURS DIVERS,,2018,6,30/03/2018,19603,8060080,AC,FACTF,18030607,GEODYNAMICS,1,0,,PBN,27212,30/04/2018,SE,,,,,,,,"653,4","-653,4",EUR,,0,0,611400,,,0,,"653,4","-653,4",EUR
1,,440100,FOU,68330,FOURNISSEURS DIVERS,,2018,6,29/03/2018,19600,8060077,AC,FACTF,20180251,HENNEAUX ELECTRICITE,1,0,,PBN,27219,29/04/2018,SE,,,,,,,,"651,47","-651,47",EUR,,0,0,611001,,,0,,"651,47","-651,47",EUR
1,,440100,FOU,71128,FOURNISSEURS DIVERS,,2018,6,31/03/2018,19626,8060103,AC,FACTF,VEN18-031911,IPL BUSINESS S.A.,1,0,,PBN,27224,30/04/2018,SE,,,,,,,,"88,4","-88,4",EUR,,0,0,612350,,,0,,"88,4","-88,4",EUR
1,,440100,FOU,71420,FOURNISSEURS DIVERS,,2018,6,27/03/2018,19589,8060066,AC,FACTF,70876665,JUNGHEINRICH,1,0,,PBN,27227,27/04/2018,SE,,,,,,,,"82,1","-82,1",EUR,,0,0,611300,,,0,,"82,1","-82,1",EUR
1,,440100,FOU,73870,FOURNISSEURS DIVERS,,2018,6,30/03/2018,19615,8060092,AC,FACTF,800/20181088,LOADING SYSTEMS,1,0,,PBN,27228,30/04/2018,SE,,,,,,,,"897,34","-897,34",EUR,,0,0,611001,,,0,,"897,34","-897,34",EUR
1,,440100,FOU,73894,FOURNISSEURS DIVERS,,2018,6,31/03/2018,19628,8060105,AC,FACTF,F_201807,,1,0,,AC,F_20180,30/04/2018,SE,,,,,,,,10000,-10000,EUR,,0,0,613220,,,0,,10000,-10000,EUR
1,,440100,FOU,75610,FOURNISSEURS DIVERS,,2018,6,16/03/2018,5012,54,CRG,ODTRE,19602447325605,05054 00000 0001 001,1,0,,CRG,54,16/03/2018,,,,,,,,"316,57",,"316,57",EUR,,0,0,550040,,,0,"316,57",,"316,57",EUR
1,,440100,FOU,77616,FOURNISSEURS DIVERS,,2018,6,28/03/2018,19595,8060072,AC,FACTF,182100529195,PROXIMUS,1,0,,AC,1821005,28/04/2018,MM,,,,,,,,"521,05","-521,05",EUR,,0,0,612101,,,0,,"521,05","-521,05",EUR
1,,440100,FOU,78550,FOURNISSEURS DIVERS,,2018,6,27/03/2018,19593,8060070,AC,FACTF,VF1817662,RAJAPACK,1,0,,PBN,27253,27/04/2018,SE,,,,,,,,"550,97","-550,97",EUR,,0,0,601000,,,0,,"550,97","-550,97",EUR
1,,440100,FOU,79051,FOURNISSEURS DIVERS,,2018,6,12/03/2018,19546,8060023,AC,FACTF,2018-4008242987,SATELLIC,1,0,,AC,2018-40,28/03/2018,MA,,,,,,,,"99,33","-99,33",EUR,,0,0,613305,,,0,,"99,33","-99,33",EUR
1,,440100,FOU,79051,FOURNISSEURS DIVERS,,2018,6,27/03/2018,19579,8060056,AC,FACTF,2018-4008326850,SATELLIC,1,0,,AC,2018-40,12/04/2018,MA,,,,,,,,"190,35","-190,35",EUR,,0,0,613305,,,0,,"190,35","-190,35",EUR
1,,440100,FOU,79051,FOURNISSEURS DIVERS,,2018,6,27/03/2018,5019,61,CRG,ODTRE,201803261637589,146ISABEL 001,1,0,,CRG,61,27/03/2018,,,,,,,,500,,500,EUR,,0,0,550040,,,0,500,,500,EUR
1,,440100,FOU,79599,FOURNISSEURS DIVERS,,2018,6,30/03/2018,19652,8060114,AC,FACTF,1FP1800143,TECHNIFUTUR,1,0,,PBN,27266,30/04/2018,SE,,,,,,,,"871,2","-871,2",EUR,,0,0,613290,,,0,,"871,2","-871,2",EUR
1,,440100,FOU,81590,FOURNISSEURS DIVERS,,2018,6,27/03/2018,19590,8060067,AC,FACTF,2018536210,UNITED PARCEL SERVIC,1,0,,PBN,27270,27/04/2018,SE,,,,,,,,"93,98","-93,98",EUR,,0,0,613300,,,0,,"93,98","-93,98",EUR
1,,440100,FOU,81865,FOURNISSEURS DIVERS,,2018,6,30/03/2018,19618,8060095,AC,FACTF,VF18-022077,VANHEEDE,1,0,,PBN,27273,30/04/2018,SE,,,,,,,,"240,31","-240,31",EUR,,0,0,610020,,,0,,"240,31","-240,31",EUR
1,,440100,FOU,81865,FOURNISSEURS DIVERS,,2018,6,31/03/2018,19635,8060112,AC,FACTF,VF18-031474,VANHEEDE,1,0,,PBN,27273,30/04/2018,SE,,,,,,,,"442,4","-442,4",EUR,,0,0,610020,,,0,,"442,4","-442,4",EUR
1,,440100,FOU,60201,FOURNISSEURS DIVERS,,2018,7,10/04/2018,19648,8070013,AC,FACTF,1825049,ALCYON CONSO INTERNE,1,0,,AC,1825049,10/04/2018,MA,,,,,,,,"34,71","-34,71",EUR,,0,0,611000,,,0,,"34,71","-34,71",EUR
1,,440100,FOU,60201,FOURNISSEURS DIVERS,,2018,7,20/04/2018,19698,8070058,AC,FACTF,1826393,ALCYON CONSO INTERNE,1,0,,AC,1826393,20/04/2018,MA,,,,,,,,"8,11","-8,11",EUR,,0,0,612500,,,0,,"8,11","-8,11",EUR
1,,440100,FOU,60403,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19796,8070133,AC,FACTF,0W0282018105067,INSPECTION AUTOMOBIL,1,0,,AC,0W02820,30/04/2018,MA,,,,,,,,"52,3","-52,3",EUR,,0,0,611500,,,0,,"52,3","-52,3",EUR
1,,440100,FOU,60415,FOURNISSEURS DIVERS,,2018,7,06/04/2018,19660,8070021,AC,FACTF,FVM800370,MIMEOS,1,0,,PBN,27178,06/05/2018,SE,,,,,,,,"166,41","-166,41",EUR,,0,0,612350,,,0,,"166,41","-166,41",EUR
1,,440100,FOU,60415,FOURNISSEURS DIVERS,,2018,7,09/04/2018,19664,8070025,AC,FACTF,FVM800519,MIMEOS,1,0,,PCG,27285,09/05/2018,SE,,,,,,,,"22,69","-22,69",EUR,,0,0,612350,,,0,,"22,69","-22,69",EUR
1,,440100,FOU,60415,FOURNISSEURS DIVERS,,2018,7,11/04/2018,19680,8070040,AC,FACTF,FVM800725,MIMEOS,1,0,,PCG,27285,11/05/2018,SE,,,,,,,,"319,83","-319,83",EUR,,0,0,612350,,,0,,"319,83","-319,83",EUR
1,,440100,FOU,61420,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19753,8070113,AC,FACTF,50524066,AQUA VITAL,1,0,,AC,5052406,16/05/2018,MM,,,,,,,,"374,21","-374,21",EUR,,0,0,623520,,,0,,"374,21","-374,21",EUR
1,,440100,FOU,61588,FOURNISSEURS DIVERS,,2018,7,30/04/2018,95084,483,ACM,FACTF,133573808,,1,0,,ACM,483,23/05/2018,SE,,,,,,,,750,-750,EUR,,0,32,604100,,,0,,750,-750,EUR
1,,440100,FOU,61610,FOURNISSEURS DIVERS,,2018,7,06/04/2018,3680,67,DEX,ODTRE,201804061123021,CYUSA Rashid 001,1,0,,DEX,67,06/04/2018,,,,,,,,139,,139,EUR,,0,0,550050,,,0,139,,139,EUR
1,,440100,FOU,61953,FOURNISSEURS DIVERS,,2018,7,18/04/2018,19707,8070067,AC,FACTF,201804040126,WANZE-MOTORS,1,0,,PCG,27289,04/05/2018,SE,,,,,,,,"835,51","-835,51",EUR,,0,0,611500,,,0,,"835,51","-835,51",EUR
1,,440100,FOU,61953,FOURNISSEURS DIVERS,,2018,7,18/04/2018,19708,8070068,AC,FACTF,201804040131,WANZE-MOTORS,1,0,,PCG,27289,04/05/2018,SE,,,,,,,,"937,34","-937,34",EUR,,0,0,611500,,,0,,"937,34","-937,34",EUR
1,,440100,FOU,61953,FOURNISSEURS DIVERS,,2018,7,18/04/2018,19709,8070069,AC,FACTF,201804040128,WANZE-MOTORS,1,0,,PCG,27289,04/05/2018,SE,,,,,,,,"720,03","-720,03",EUR,,0,0,611500,,,0,,"720,03","-720,03",EUR
1,,440100,FOU,61953,FOURNISSEURS DIVERS,,2018,7,25/04/2018,19755,8070115,AC,FACTF,201804040182,WANZE-MOTORS,1,0,,AC,2018040,11/05/2018,MM,,,,,,,,"853,21","-853,21",EUR,,0,0,611500,,,0,,"853,21","-853,21",EUR
1,,440100,FOU,61953,FOURNISSEURS DIVERS,,2018,7,30/04/2018,3538,8070002,OD,OD,paye par ass,fou61953 ac 6/0037,1,0,,%NB,88263,30/04/2018,,,,,,,,75,,75,EUR,,0,0,745000,,,0,75,,75,EUR
1,,440100,FOU,62570,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19744,8070104,AC,FACTF,18-04-003,BANEUX TRANSPORTS,1,0,,AC,18-04-0,31/05/2018,MA,,,,,,,,"2612,39","-2612,39",EUR,,0,0,615000,,,0,,"2612,39","-2612,39",EUR
1,,440100,FOU,62574,FOURNISSEURS DIVERS,,2018,7,13/04/2018,19683,8070043,AC,FACTF,2180348895,WORLDLINE,1,0,,AC,2180348,13/05/2018,VM,,,,,,,,"42,08","-42,08",EUR,,0,0,657100,,,0,,"42,08","-42,08",EUR
1,,440100,FOU,63440,FOURNISSEURS DIVERS,,2018,7,17/04/2018,19695,8070055,AC,FACTF,2018/DVACL/812,CLOSE ALBERT ETS,1,0,,PBN,27191,03/05/2018,SE,,,,,,,,"1705,06","-1705,06",EUR,,0,0,611500,,,0,,"1705,06","-1705,06",EUR
1,,440100,FOU,63489,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19797,8070134,AC,FACTF,CI-CH18314,CAMP TO CAMP,1,0,,AC,CI-CH18,15/05/2018,SE,,,,,,,,"52798,56","-52798,56",EUR,,0,0,211100,,,0,,"52798,56","-52798,56",EUR
1,,440100,FOU,63506,FOURNISSEURS DIVERS,,2018,7,17/04/2018,19704,8070064,AC,FACTF,9010833772,Coca Cola Enterprise,1,0,,AC,9010833,27/04/2018,MA,,,,,,,,"94,38","-94,38",EUR,,0,0,610025,,,0,,"94,38","-94,38",EUR
1,,440100,FOU,63522,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19730,8070090,AC,FACTF,2018/041,COLISPEED SPRL,1,0,,%NB,88201,31/05/2018,MA,,,,,,,,"15416,57","-15416,57",EUR,,0,0,615000,,,0,,"15416,57","-15416,57",EUR
1,,440100,FOU,63522,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19767,8070127,AC,FACTF,2018/042,COLISPEED SPRL,1,0,,AC,2018/04,31/05/2018,MA,,,,,,,,"6783,31","-6783,31",EUR,,0,0,615000,,,0,,"6783,31","-6783,31",EUR
1,,440100,FOU,63905,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19799,8070136,AC,FACTF,SD0091216582,S.W.D.E.,1,0,,AC,SD00912,14/05/2018,MA,,,,,,,,"3190,92","-3190,92",EUR,,0,0,221600,,,0,,"3190,92","-3190,92",EUR
1,,440100,FOU,63915,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19798,8070135,AC,FACTF,1069628,SYNERGIE,1,0,,AC,1069628,31/05/2018,MM,,,,,,,,"5083,5","-5083,5",EUR,,0,0,617000,,,0,,"5083,5","-5083,5",EUR
1,,440100,FOU,64900,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19745,8070105,AC,FACTF,11,DUFOUR BERNARD,1,0,,%NB,88202,30/04/2018,MA,,,,,,,,"2800,06","-2800,06",EUR,,0,0,615000,,,0,,"2800,06","-2800,06",EUR
1,,440100,FOU,66410,FOURNISSEURS DIVERS,,2018,7,20/04/2018,19712,8070072,AC,FACTF,18010113,EUROGIFTS,1,0,,PCG,27303,06/05/2018,SE,,,,,,,,"2666,78","-2666,78",EUR,,0,0,614000,,,0,,"2666,78","-2666,78",EUR
1,,440100,FOU,66911,FOURNISSEURS DIVERS,,2018,7,26/04/2018,19739,8070099,AC,FACTF,930834127,FEDEX,1,0,,AC,9308341,26/05/2018,SE,,,,,,,,"275,78","-275,78",EUR,,0,0,604900,,,0,,"275,78","-275,78",EUR
1,,440100,FOU,66917,FOURNISSEURS DIVERS,,2018,7,01/04/2018,19677,8070037,AC,FACTF,180927,TRIGONE CONSEIL S.A.,1,0,,PBN,27211,01/05/2018,SE,,,,,,,,"147,5","-147,5",EUR,,0,0,613150,,,0,,"147,5","-147,5",EUR
1,,440100,FOU,66917,FOURNISSEURS DIVERS,,2018,7,01/04/2018,19678,8070038,AC,FACTF,180926,TRIGONE CONSEIL S.A.,1,0,,PBN,27211,01/05/2018,SE,,,,,,,,"188,88","-188,88",EUR,,0,0,499000,,,0,,"188,88","-188,88",EUR
1,,440100,FOU,66917,FOURNISSEURS DIVERS,,2018,7,01/04/2018,19700,8070060,AC,FACTF,180902,TRIGONE CONSEIL S.A.,1,0,,PBN,27211,01/05/2018,SE,,,,,,,,"438,02","-438,02",EUR,,0,0,613211,,,0,,"438,02","-438,02",EUR
1,,440100,FOU,66993,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19752,8070112,AC,FACTF,1811508,FRUIT AT WORK,1,0,,AC,1811508,15/05/2018,SE,,,,,,,,"193,45","-193,45",EUR,,0,0,623520,,,0,,"193,45","-193,45",EUR
1,,440100,FOU,69015,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19800,8070137,AC,FACTF,30042018,HOUYOUX,1,0,,AC,3004201,31/05/2018,SE,,,,,,,,"302646,98","-302646,98",EUR,,0,0,221600,,,0,,"302646,98","-302646,98",EUR
1,,440100,FOU,70345,FOURNISSEURS DIVERS,,2018,7,17/04/2018,19693,8070053,AC,FACTF,01V1/18/034149,IGEPA BELUX,1,0,0,AC,01V1/18,31/05/2018,SE,,,,,,,,"3195,13","-3195,13",EUR,,0,0,601000,,,0,,"3195,13","-3195,13",EUR
1,,440100,FOU,70345,FOURNISSEURS DIVERS,,2018,7,26/04/2018,19736,8070096,AC,FACTF,01V1/18/037822,IGEPA BELUX,1,0,,AC,01V1/18,31/05/2018,SE,,,,,,,,"1883,44","-1883,44",EUR,,0,0,601000,,,0,,"1883,44","-1883,44",EUR
1,,440100,FOU,71090,FOURNISSEURS DIVERS,,2018,7,06/04/2018,19658,8070019,AC,FACTF,80189841,FRANCOTYP - POSTALIA,1,0,,PBN,27223,06/05/2018,SE,,,,,,,,"296,45","-296,45",EUR,,0,0,612300,,,0,,"296,45","-296,45",EUR
1,,440100,FOU,71090,FOURNISSEURS DIVERS,,2018,7,06/04/2018,19659,8070020,AC,FACTF,80188238,FRANCOTYP - POSTALIA,1,0,,PBN,27223,06/05/2018,SE,,,,,,,,"365,58","-365,58",EUR,,0,0,611100,,,0,,"365,58","-365,58",EUR
1,,440100,FOU,71090,FOURNISSEURS DIVERS,,2018,7,13/04/2018,19702,8070062,AC,FACTF,80190043,FRANCOTYP - POSTALIA,1,0,,PCG,27314,13/05/2018,SE,,,,,,,,"64,3","-64,3",EUR,,0,0,611100,,,0,,"64,3","-64,3",EUR
1,,440100,FOU,71128,FOURNISSEURS DIVERS,,2018,7,15/04/2018,19686,8070046,AC,FACTF,VEN18-040622,IPL BUSINESS S.A.,1,0,,AC,VEN18-0,15/05/2018,SE,,,,,,,,"127,04","-127,04",EUR,,0,0,612300,,,0,,"127,04","-127,04",EUR
1,,440100,FOU,73677,FOURNISSEURS DIVERS,,2018,7,27/04/2018,19741,8070101,AC,FACTF,3800221748F,MEDIAFIN,1,0,,AC,3800221,27/04/2018,MM,,,,,,,,456,-456,EUR,,0,0,613295,,,0,,456,-456,EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,09/04/2018,19647,8070012,AC,FACTF,1652,LE COMPTOIR EUROPEEN,1,0,,PCG,27315,09/05/2018,SE,,,,,,,,"388,39","-388,39",EUR,,0,0,611501,,,0,,"388,39","-388,39",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,17/04/2018,19696,8070056,AC,FACTF,2060,LE COMPTOIR EUROPEEN,1,0,,AC,2060,17/05/2018,MM,,,,,,,,"98,49","-98,49",EUR,,0,0,611501,,,0,,"98,49","-98,49",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,24/04/2018,19731,8070091,AC,FACTF,2389,LE COMPTOIR EUROPEEN,1,0,,AC,2389,24/05/2018,SE,,,,,,,,"416,04","-416,04",EUR,,0,0,611500,,,0,,"416,04","-416,04",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,25/04/2018,19733,8070093,AC,FACTF,2453,LE COMPTOIR EUROPEEN,1,0,,AC,2453,25/05/2018,SE,,,,,,,,"130,24","-130,24",EUR,,0,0,611500,,,0,,"130,24","-130,24",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,25/04/2018,19734,8070094,AC,FACTF,2438.,LE COMPTOIR EUROPEEN,1,0,,AC,2438,25/05/2018,SE,,,,,,,,"130,24","-130,24",EUR,,0,0,611500,,,0,,"130,24","-130,24",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,25/04/2018,19735,8070095,AC,FACTF,2442,LE COMPTOIR EUROPEEN,1,0,,AC,2442,25/05/2018,SE,,,,,,,,"130,24","-130,24",EUR,,0,0,611500,,,0,,"130,24","-130,24",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,26/04/2018,19720,8070080,AC,FACTF,2524,LE COMPTOIR EUROPEEN,1,0,,AC,2524,26/05/2018,SE,,,,,,,,"416,04","-416,04",EUR,,0,0,611500,,,0,,"416,04","-416,04",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,26/04/2018,19721,8070081,AC,FACTF,2482,LE COMPTOIR EUROPEEN,1,0,,AC,2482,26/05/2018,SE,,,,,,,,"130,24","-130,24",EUR,,0,0,611500,,,0,,"130,24","-130,24",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,26/04/2018,19722,8070082,AC,FACTF,2484,LE COMPTOIR EUROPEEN,1,0,,AC,2484,26/05/2018,SE,,,,,,,,"416,04","-416,04",EUR,,0,0,611500,,,0,,"416,04","-416,04",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,26/04/2018,19723,8070083,AC,FACTF,2483,LE COMPTOIR EUROPEEN,1,0,,AC,2483,26/05/2018,SE,,,,,,,,"416,04","-416,04",EUR,,0,0,611500,,,0,,"416,04","-416,04",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,27/04/2018,19724,8070084,AC,FACTF,2549,LE COMPTOIR EUROPEEN,1,0,,AC,2549,27/05/2018,SE,,,,,,,,"416,04","-416,04",EUR,,0,0,611500,,,0,,"416,04","-416,04",EUR
1,,440100,FOU,73687,FOURNISSEURS DIVERS,,2018,7,27/04/2018,19725,8070085,AC,FACTF,2535,LE COMPTOIR EUROPEEN,1,0,,AC,2535,27/05/2018,SE,,,,,,,,"416,04","-416,04",EUR,,0,0,611500,,,0,,"416,04","-416,04",EUR
1,,440100,FOU,73870,FOURNISSEURS DIVERS,,2018,7,27/04/2018,19742,8070102,AC,FACTF,800/20181496,LOADING SYSTEMS,1,0,,AC,800/201,27/05/2018,SE,,,,,,,,"2103,21","-2103,21",EUR,,0,0,611001,,,0,,"2103,21","-2103,21",EUR
1,,440100,FOU,73894,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19743,8070103,AC,FACTF,F_201810,,1,0,,AC,F_20181,31/05/2018,SE,,,,,,,,10000,-10000,EUR,,0,0,613220,,,0,,10000,-10000,EUR
1,,440100,FOU,74125,FOURNISSEURS DIVERS,,2018,7,13/04/2018,19682,8070042,AC,FACTF,M000556680,MANUTAN,1,0,,PCG,27318,13/05/2018,SE,,,,,,,,"321,74","-321,74",EUR,,0,0,612500,,,0,,"321,74","-321,74",EUR
1,,440100,FOU,74179,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19751,8070111,AC,FACTF,18065,MEDILOG CONSULTING,1,0,,AC,18065,31/05/2018,SE,,,,,,,,"2421,19","-2421,19",EUR,,0,0,613260,,,0,,"2421,19","-2421,19",EUR
1,,440100,FOU,76112,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19726,8070086,AC,FACTF,17,OFFERMANS CHRISTELLE,1,0,,%NB,88203,16/05/2018,MA,,,,,,,,"1306,8","-1306,8",EUR,,0,0,615000,,,0,,"1306,8","-1306,8",EUR
1,,440100,FOU,76120,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19762,8070122,AC,FACTF,40,J.A.Z.O TRANS,1,0,,AC,40,16/05/2018,MA,,,,,,,,"1016,4","-1016,4",EUR,,0,0,615000,,,0,,"1016,4","-1016,4",EUR
1,,440100,FOU,76120,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19763,8070123,AC,FACTF,39,J.A.Z.O TRANS,1,0,,AC,39,16/05/2018,MA,,,,,,,,3630,-3630,EUR,,0,0,615000,,,0,,3630,-3630,EUR
1,,440100,FOU,76120,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19764,8070124,AC,FACTF,38,J.A.Z.O TRANS,1,0,,AC,38,16/05/2018,MA,,,,,,,,"1847,45","-1847,45",EUR,,0,0,615000,,,0,,"1847,45","-1847,45",EUR
1,,440100,FOU,77215,FOURNISSEURS DIVERS,,2018,7,01/04/2018,19794,8070131,AC,FACTF,FR23233106,,1,0,,AC,FR23233,17/04/2018,MA,,,,,,,,"35,35","-35,35",EUR,,0,0,611200,,,0,,"35,35","-35,35",EUR
1,,440100,FOU,77215,FOURNISSEURS DIVERS,,2018,7,05/04/2018,19795,8070132,AC,FACTF,FR23610441,,1,0,,AC,FR23610,21/04/2018,MA,,,,,,,,"72,28","-72,28",EUR,,0,0,611200,,,0,,"72,28","-72,28",EUR
1,,440100,FOU,77215,FOURNISSEURS DIVERS,,2018,7,16/04/2018,5031,73,CRG,ODTRE,19602447325605,05073 00000 0010 001,1,0,,CRG,73,16/04/2018,,,,,,,,"72,28",,"72,28",EUR,,0,0,550040,,,0,"72,28",,"72,28",EUR
1,,440100,FOU,77312,FOURNISSEURS DIVERS,,2018,7,24/04/2018,19717,8070077,AC,FACTF,18200150408,KREFEL,1,0,,AC,1820015,10/05/2018,MA,,,,,,,,"279,98","-279,98",EUR,,0,0,612360,,,0,,"279,98","-279,98",EUR
1,,440100,FOU,77317,FOURNISSEURS DIVERS,,2018,7,19/04/2018,19729,8070089,AC,FACTF,7593020083,KYOCERA,1,0,,AC,7593020,19/05/2018,SE,,,,,,,,"32,67","-32,67",EUR,,0,0,611200,,,0,,"32,67","-32,67",EUR
1,,440100,FOU,77317,FOURNISSEURS DIVERS,,2018,7,23/04/2018,19714,8070074,AC,FACTF,7593020339,KYOCERA,1,0,,AC,7593020,23/05/2018,SE,,,,,,,,"374,08","-374,08",EUR,,0,0,611200,,,0,,"374,08","-374,08",EUR
1,,440100,FOU,77317,FOURNISSEURS DIVERS,,2018,7,23/04/2018,19715,8070075,AC,FACTF,7593020338,KYOCERA,1,0,,AC,7593020,23/05/2018,SE,,,,,,,,"36,51","-36,51",EUR,,0,0,611200,,,0,,"36,51","-36,51",EUR
1,,440100,FOU,77419,FOURNISSEURS DIVERS,,2018,7,30/04/2018,19750,8070110,AC,FACTF,2018/320,PHARCOTRA SPRL,1,0,,AC,2018/32,16/05/2018,MA,,,,,,,,4235,-4235,EUR,,0,0,613260,,,0,,4235,-4235,EUR
1,,440100,FOU,77616,FOURNISSEURS DIVERS,,2018,7,08/04/2018,19661,8070022,AC,FACTF,6802971170,PROXIMUS,1,0,,%NB,88306,08/05/2018,VM,,,,,,,,"68,06","-68,06",EUR,,0,0,612100,,,0,,"68,06","-68,06",EUR
1,,440100,FOU,77616,FOURNISSEURS DIVERS,,2018,7,08/04/2018,19662,8070023,AC,FACTF,6802971229,PROXIMUS,1,0,,%NB,88307,08/05/2018,VM,,,,,,,,"721,01","-721,01",EUR,,0,0,612100,,,0,,"721,01","-721,01",EUR
1,,440100,FOU,77616,FOURNISSEURS DIVERS,,2018,7,08/04/2018,19663,8070024,AC,FACTF,6802971259,PROXIMUS,1,0,,%NB,88308,08/05/2018,VM,,,,,,,,"1356,74","-1356,74",EUR,,0,0,612100,,,0,,"1356,74","-1356,74",EUR
1,,440100,FOU,77616,FOURNISSEURS DIVERS,,2018,7,26/04/2018,19737,8070097,AC,FACTF,182100827022,PROXIMUS,1,0,,AC,1821005,26/05/2018,MM,,,,,,,,"419,94","-419,94",EUR,,0,0,612101,,,0,,"419,94","-419,94",EUR
