id,bin_location_id/id,product_id/id,location_id/id
__import__.product_stock_bin_8332316,__import__.location_loc_GF29C4,__import__.product_8332316_product_template,stock.stock_location_stock
__import__.product_stock_bin_0393819,__import__.location_loc_GF29C5,__import__.product_0393819_product_template,stock.stock_location_stock
__import__.product_stock_bin_3280906,__import__.location_loc_GF29C6,__import__.product_3280906_product_template,stock.stock_location_stock
__import__.product_stock_bin_5450048,__import__.location_loc_GF29D1,__import__.product_5450048_product_template,stock.stock_location_stock
__import__.product_stock_bin_1015030,__import__.location_loc_GF29D2,__import__.product_1015030_product_template,stock.stock_location_stock
__import__.product_stock_bin_8006775,__import__.location_loc_GF29D3,__import__.product_8006775_product_template,stock.stock_location_stock
__import__.product_stock_bin_2857945,__import__.location_loc_GF29D4,__import__.product_2857945_product_template,stock.stock_location_stock
__import__.product_stock_bin_2328896,__import__.location_loc_GF29D4,__import__.product_2328896_product_template,stock.stock_location_stock
__import__.product_stock_bin_8332227,__import__.location_loc_GF29D5,__import__.product_8332227_product_template,stock.stock_location_stock
__import__.product_stock_bin_5196992,__import__.location_loc_GF29D7,__import__.product_5196992_product_template,stock.stock_location_stock
__import__.product_stock_bin_0081620,__import__.location_loc_GF30A1,__import__.product_0081620_product_template,stock.stock_location_stock
__import__.product_stock_bin_6600872,__import__.location_loc_GF30A2,__import__.product_6600872_product_template,stock.stock_location_stock
__import__.product_stock_bin_3050499,__import__.location_loc_GF30A3,__import__.product_3050499_product_template,stock.stock_location_stock
__import__.product_stock_bin_6724414,__import__.location_loc_GF30A4,__import__.product_6724414_product_template,stock.stock_location_stock
__import__.product_stock_bin_0181396,__import__.location_loc_GF30A5,__import__.product_0181396_product_template,stock.stock_location_stock
__import__.product_stock_bin_1073188,__import__.location_loc_GF30A6,__import__.product_1073188_product_template,stock.stock_location_stock
__import__.product_stock_bin_0816934,__import__.location_loc_GF30A7,__import__.product_0816934_product_template,stock.stock_location_stock
__import__.product_stock_bin_6600904,__import__.location_loc_GF30B1,__import__.product_6600904_product_template,stock.stock_location_stock
__import__.product_stock_bin_8242560,__import__.location_loc_GF30B2,__import__.product_8242560_product_template,stock.stock_location_stock
__import__.product_stock_bin_3276623,__import__.location_loc_GF30B3,__import__.product_3276623_product_template,stock.stock_location_stock
__import__.product_stock_bin_5340905,__import__.location_loc_GF30B4,__import__.product_5340905_product_template,stock.stock_location_stock
__import__.product_stock_bin_6871351,__import__.location_loc_GF30B5,__import__.product_6871351_product_template,stock.stock_location_stock
__import__.product_stock_bin_3419736,__import__.location_loc_GF30B6,__import__.product_3419736_product_template,stock.stock_location_stock
__import__.product_stock_bin_2266799,__import__.location_loc_GF30C1,__import__.product_2266799_product_template,stock.stock_location_stock
__import__.product_stock_bin_2717437,__import__.location_loc_GF30C2,__import__.product_2717437_product_template,stock.stock_location_stock
__import__.product_stock_bin_6943754,__import__.location_loc_GF30C3,__import__.product_6943754_product_template,stock.stock_location_stock
__import__.product_stock_bin_2269868,__import__.location_loc_GF30C5,__import__.product_2269868_product_template,stock.stock_location_stock
__import__.product_stock_bin_8112885,__import__.location_loc_GF30C6,__import__.product_8112885_product_template,stock.stock_location_stock
__import__.product_stock_bin_5912802,__import__.location_loc_GF30C7,__import__.product_5912802_product_template,stock.stock_location_stock
__import__.product_stock_bin_8241630,__import__.location_loc_GF30D1,__import__.product_8241630_product_template,stock.stock_location_stock
__import__.product_stock_bin_8039711,__import__.location_loc_GF30D2,__import__.product_8039711_product_template,stock.stock_location_stock
__import__.product_stock_bin_8044770,__import__.location_loc_GF30D3,__import__.product_8044770_product_template,stock.stock_location_stock
__import__.product_stock_bin_3031895,__import__.location_loc_GF30D4,__import__.product_3031895_product_template,stock.stock_location_stock
__import__.product_stock_bin_8336604,__import__.location_loc_GF30D5,__import__.product_8336604_product_template,stock.stock_location_stock
__import__.product_stock_bin_6775825,__import__.location_loc_GF30D6,__import__.product_6775825_product_template,stock.stock_location_stock
__import__.product_stock_bin_5764284,__import__.location_loc_GF30D7,__import__.product_5764284_product_template,stock.stock_location_stock
__import__.product_stock_bin_2269876,__import__.location_loc_GF30D9,__import__.product_2269876_product_template,stock.stock_location_stock
__import__.product_stock_bin_7116467,__import__.location_loc_GF30E1,__import__.product_7116467_product_template,stock.stock_location_stock
__import__.product_stock_bin_8223461,__import__.location_loc_GF30E2,__import__.product_8223461_product_template,stock.stock_location_stock
__import__.product_stock_bin_6562302,__import__.location_loc_GF30E3,__import__.product_6562302_product_template,stock.stock_location_stock
__import__.product_stock_bin_8006083,__import__.location_loc_GF30E4,__import__.product_8006083_product_template,stock.stock_location_stock
__import__.product_stock_bin_1003240,__import__.location_loc_GF30E5,__import__.product_1003240_product_template,stock.stock_location_stock
__import__.product_stock_bin_3327384,__import__.location_loc_GF30E6,__import__.product_3327384_product_template,stock.stock_location_stock
__import__.product_stock_bin_5120259,__import__.location_loc_GF30E7,__import__.product_5120259_product_template,stock.stock_location_stock
__import__.product_stock_bin_7944365,__import__.location_loc_GF30E8,__import__.product_7944365_product_template,stock.stock_location_stock
__import__.product_stock_bin_5077046,__import__.location_loc_GF30F1,__import__.product_5077046_product_template,stock.stock_location_stock
__import__.product_stock_bin_5432001,__import__.location_loc_GF30F2,__import__.product_5432001_product_template,stock.stock_location_stock
__import__.product_stock_bin_1731389,__import__.location_loc_GF30F3,__import__.product_1731389_product_template,stock.stock_location_stock
__import__.product_stock_bin_8290090,__import__.location_loc_GF30F4,__import__.product_8290090_product_template,stock.stock_location_stock
__import__.product_stock_bin_3050507,__import__.location_loc_GF30F5,__import__.product_3050507_product_template,stock.stock_location_stock
__import__.product_stock_bin_0185967,__import__.location_loc_GF30F6,__import__.product_0185967_product_template,stock.stock_location_stock
__import__.product_stock_bin_5792017,__import__.location_loc_GF30F7,__import__.product_5792017_product_template,stock.stock_location_stock
__import__.product_stock_bin_3308749,__import__.location_loc_GF30F8,__import__.product_3308749_product_template,stock.stock_location_stock
__import__.product_stock_bin_6964182,__import__.location_loc_GF30F9,__import__.product_6964182_product_template,stock.stock_location_stock
__import__.product_stock_bin_9240240,__import__.location_loc_GF30G2,__import__.product_9240240_product_template,stock.stock_location_stock
__import__.product_stock_bin_5430802,__import__.location_loc_GF30G3,__import__.product_5430802_product_template,stock.stock_location_stock
__import__.product_stock_bin_1820470,__import__.location_loc_GF30G4,__import__.product_1820470_product_template,stock.stock_location_stock
__import__.product_stock_bin_5273420,__import__.location_loc_GF30G5,__import__.product_5273420_product_template,stock.stock_location_stock
__import__.product_stock_bin_8270167,__import__.location_loc_GF30G6,__import__.product_8270167_product_template,stock.stock_location_stock
__import__.product_stock_bin_6869029,__import__.location_loc_GF30G7,__import__.product_6869029_product_template,stock.stock_location_stock
__import__.product_stock_bin_8006077,__import__.location_loc_GF30G8,__import__.product_8006077_product_template,stock.stock_location_stock
__import__.product_stock_bin_5042507,__import__.location_loc_GF30G9,__import__.product_5042507_product_template,stock.stock_location_stock
__import__.product_stock_bin_8002731,__import__.location_loc_GF30H0,__import__.product_8002731_product_template,stock.stock_location_stock
__import__.product_stock_bin_8383265,__import__.location_loc_GF30H1,__import__.product_8383265_product_template,stock.stock_location_stock
__import__.product_stock_bin_8389724,__import__.location_loc_GF30H3,__import__.product_8389724_product_template,stock.stock_location_stock
__import__.product_stock_bin_5267000,__import__.location_loc_GF30H4,__import__.product_5267000_product_template,stock.stock_location_stock
__import__.product_stock_bin_8007208,__import__.location_loc_GF30H6,__import__.product_8007208_product_template,stock.stock_location_stock
__import__.product_stock_bin_7368012,__import__.location_loc_GF30H7,__import__.product_7368012_product_template,stock.stock_location_stock
__import__.product_stock_bin_2265643,__import__.location_loc_GF30H8,__import__.product_2265643_product_template,stock.stock_location_stock
__import__.product_stock_bin_2836336,__import__.location_loc_GF30H9,__import__.product_2836336_product_template,stock.stock_location_stock
__import__.product_stock_bin_2658607,__import__.location_loc_GF31A1,__import__.product_2658607_product_template,stock.stock_location_stock
__import__.product_stock_bin_4449599,__import__.location_loc_GF31A2,__import__.product_4449599_product_template,stock.stock_location_stock
__import__.product_stock_bin_8043606,__import__.location_loc_GF31A3,__import__.product_8043606_product_template,stock.stock_location_stock
__import__.product_stock_bin_3122465,__import__.location_loc_GF31A4,__import__.product_3122465_product_template,stock.stock_location_stock
__import__.product_stock_bin_8270522,__import__.location_loc_GF31B1,__import__.product_8270522_product_template,stock.stock_location_stock
