price,product_code,name/id,id,product_tmpl_id/id
4.26,,__import__.supplier_81580,__import__.supplierinfo_81580-8158005,__import__.product_8158005_product_template
2.97,,__import__.supplier_81580,__import__.supplierinfo_81580-8158006,__import__.product_8158006_product_template
43.48,,__import__.supplier_69611,__import__.supplierinfo_69611-8158011,__import__.product_8158011_product_template
5.17,,__import__.supplier_81500,__import__.supplierinfo_81500-8158012,__import__.product_8158012_product_template
121.86,,__import__.supplier_81500,__import__.supplierinfo_81500-8158013,__import__.product_8158013_product_template
5.03,,__import__.supplier_81585,__import__.supplierinfo_81585-8158500,__import__.product_8158500_product_template
3.85,,__import__.supplier_81585,__import__.supplierinfo_81585-8158501,__import__.product_8158501_product_template
5.61,,__import__.supplier_81585,__import__.supplierinfo_81585-8158502,__import__.product_8158502_product_template
13.36,,__import__.supplier_81585,__import__.supplierinfo_81585-8158503,__import__.product_8158503_product_template
21.44,,__import__.supplier_81585,__import__.supplierinfo_81585-8158504,__import__.product_8158504_product_template
18.85,,__import__.supplier_81585,__import__.supplierinfo_81585-8158505,__import__.product_8158505_product_template
5.27,,__import__.supplier_81585,__import__.supplierinfo_81585-8158506,__import__.product_8158506_product_template
7.75,,__import__.supplier_81585,__import__.supplierinfo_81585-8158507,__import__.product_8158507_product_template
6.14,,__import__.supplier_81585,__import__.supplierinfo_81585-8158508,__import__.product_8158508_product_template
14.54,,__import__.supplier_81585,__import__.supplierinfo_81585-8158509,__import__.product_8158509_product_template
7.54,,__import__.supplier_81585,__import__.supplierinfo_81585-8158510,__import__.product_8158510_product_template
9.90,,__import__.supplier_81585,__import__.supplierinfo_81585-8158511,__import__.product_8158511_product_template
10.66,,__import__.supplier_81585,__import__.supplierinfo_81585-8158512,__import__.product_8158512_product_template
13.03,,__import__.supplier_81585,__import__.supplierinfo_81585-8158513,__import__.product_8158513_product_template
5.17,,__import__.supplier_81585,__import__.supplierinfo_81585-8158514,__import__.product_8158514_product_template
4.41,,__import__.supplier_81585,__import__.supplierinfo_81585-8158515,__import__.product_8158515_product_template
12.50,,__import__.supplier_81585,__import__.supplierinfo_81585-8158516,__import__.product_8158516_product_template
35.55,,__import__.supplier_61970,__import__.supplierinfo_61970-8165000,__import__.product_8165000_product_template
82.56,,__import__.supplier_61970,__import__.supplierinfo_61970-8165001,__import__.product_8165001_product_template
5.80,TANGNA03,__import__.supplier_74157,__import__.supplierinfo_74157-8165002,__import__.product_8165002_product_template
1.63,*279395,__import__.supplier_77316,__import__.supplierinfo_77316-8165003,__import__.product_8165003_product_template
1.81,*279396,__import__.supplier_77316,__import__.supplierinfo_77316-8165004,__import__.product_8165004_product_template
1.77,*279397,__import__.supplier_77316,__import__.supplierinfo_77316-8165005,__import__.product_8165005_product_template
8.04,140-338,__import__.supplier_74157,__import__.supplierinfo_74157-8165006,__import__.product_8165006_product_template
1.63,*279398,__import__.supplier_77316,__import__.supplierinfo_77316-8165007,__import__.product_8165007_product_template
1.81,*279399,__import__.supplier_77316,__import__.supplierinfo_77316-8165008,__import__.product_8165008_product_template
1.81,*279400,__import__.supplier_77316,__import__.supplierinfo_77316-8165009,__import__.product_8165009_product_template
1.63,*279402,__import__.supplier_77316,__import__.supplierinfo_77316-8165010,__import__.product_8165010_product_template
4.21,MIKKY N°2,__import__.supplier_79000,__import__.supplierinfo_79000-8165011,__import__.product_8165011_product_template
2.77,,__import__.supplier_81650,__import__.supplierinfo_81650-8165012,__import__.product_8165012_product_template
3.17,,__import__.supplier_81650,__import__.supplierinfo_81650-8165013,__import__.product_8165013_product_template
16.16,DIAOOR01,__import__.supplier_74157,__import__.supplierinfo_74157-8165014,__import__.product_8165014_product_template
2.61,DIAOOR00,__import__.supplier_74157,__import__.supplierinfo_74157-8165015,__import__.product_8165015_product_template
8.04,,__import__.supplier_74157,__import__.supplierinfo_74157-8165016,__import__.product_8165016_product_template
3.08,,__import__.supplier_81650,__import__.supplierinfo_81650-8165017,__import__.product_8165017_product_template
2.93,,__import__.supplier_81650,__import__.supplierinfo_81650-8165018,__import__.product_8165018_product_template
2.09,,__import__.supplier_81650,__import__.supplierinfo_81650-8165019,__import__.product_8165019_product_template
1.81,*279403,__import__.supplier_77316,__import__.supplierinfo_77316-8165020,__import__.product_8165020_product_template
8.16,140-345,__import__.supplier_74157,__import__.supplierinfo_74157-8165021,__import__.product_8165021_product_template
3.64,,__import__.supplier_81650,__import__.supplierinfo_81650-8165022,__import__.product_8165022_product_template
3.32,DIAZALF00,__import__.supplier_74157,__import__.supplierinfo_74157-8165023,__import__.product_8165023_product_template
3.81,6276151,__import__.supplier_71200,__import__.supplierinfo_71200-8165024,__import__.product_8165024_product_template
7.31,,__import__.supplier_81650,__import__.supplierinfo_81650-8165025,__import__.product_8165025_product_template
7.31,,__import__.supplier_81650,__import__.supplierinfo_81650-8165026,__import__.product_8165026_product_template
1.81,*279401,__import__.supplier_77316,__import__.supplierinfo_77316-8165027,__import__.product_8165027_product_template
3.36,TANGNA00,__import__.supplier_74157,__import__.supplierinfo_74157-8165028,__import__.product_8165028_product_template
2.43,6140842,__import__.supplier_71200,__import__.supplierinfo_71200-8165029,__import__.product_8165029_product_template
3.72,,__import__.supplier_81650,__import__.supplierinfo_81650-8165030,__import__.product_8165030_product_template
12.83,8881-200805,__import__.supplier_74215,__import__.supplierinfo_74215-8165032,__import__.product_8165032_product_template
89.24,,__import__.supplier_81650,__import__.supplierinfo_81650-8165034,__import__.product_8165034_product_template
119.20,,__import__.supplier_64505,__import__.supplierinfo_64505-8165038,__import__.product_8165038_product_template
128.90,,__import__.supplier_64505,__import__.supplierinfo_64505-8165039,__import__.product_8165039_product_template
66.77,8433454,__import__.supplier_79000,__import__.supplierinfo_79000-8165041,__import__.product_8165041_product_template
210.71,,__import__.supplier_64505,__import__.supplierinfo_64505-8165042,__import__.product_8165042_product_template
117.20,,__import__.supplier_64505,__import__.supplierinfo_64505-8165043,__import__.product_8165043_product_template
3.56,,__import__.supplier_81650,__import__.supplierinfo_81650-8165044,__import__.product_8165044_product_template
3.08,,__import__.supplier_81650,__import__.supplierinfo_81650-8165045,__import__.product_8165045_product_template
2.65,,__import__.supplier_81650,__import__.supplierinfo_81650-8165046,__import__.product_8165046_product_template
5.39,,__import__.supplier_81650,__import__.supplierinfo_81650-8165048,__import__.product_8165048_product_template
4.16,,__import__.supplier_81650,__import__.supplierinfo_81650-8165049,__import__.product_8165049_product_template
5.22,,__import__.supplier_81650,__import__.supplierinfo_81650-8165050,__import__.product_8165050_product_template
2.35,,__import__.supplier_81650,__import__.supplierinfo_81650-8165051,__import__.product_8165051_product_template
3.72,,__import__.supplier_81650,__import__.supplierinfo_81650-8165052,__import__.product_8165052_product_template
24.33,,__import__.supplier_61970,__import__.supplierinfo_61970-8165054,__import__.product_8165054_product_template
112.97,,__import__.supplier_61970,__import__.supplierinfo_61970-8165055,__import__.product_8165055_product_template
2.18,1111,__import__.supplier_83322,__import__.supplierinfo_83322-8165060,__import__.product_8165060_product_template
4.58,,__import__.supplier_74157,__import__.supplierinfo_74157-8165090,__import__.product_8165090_product_template
4.70,,__import__.supplier_64505,__import__.supplierinfo_64505-8165094,__import__.product_8165094_product_template
4.70,,__import__.supplier_64505,__import__.supplierinfo_64505-8165095,__import__.product_8165095_product_template
81.60,13192,__import__.supplier_79152,__import__.supplierinfo_79152-8168012,__import__.product_8168012_product_template
61.42,,__import__.supplier_79000,__import__.supplierinfo_79000-8168443,__import__.product_8168443_product_template
7.70,8168495,__import__.supplier_79000,__import__.supplierinfo_79000-8168495,__import__.product_8168495_product_template
4.55,MCP587H,__import__.supplier_66008,__import__.supplierinfo_66008-8168584,__import__.product_8168584_product_template
79.87,D15.595.000,__import__.supplier_82805,__import__.supplierinfo_82805-8168704,__import__.product_8168704_product_template
11.91,8168710,__import__.supplier_79000,__import__.supplierinfo_79000-8168710,__import__.product_8168710_product_template
3.95,8168727,__import__.supplier_79000,__import__.supplierinfo_79000-8168727,__import__.product_8168727_product_template
3.80,8168785,__import__.supplier_79000,__import__.supplierinfo_79000-8168785,__import__.product_8168785_product_template
32.06,817355HPKZ M,__import__.supplier_74026,__import__.supplierinfo_74026-8173551,__import__.product_8173551_product_template
20.09,817355 ITQZ M,__import__.supplier_74026,__import__.supplierinfo_74026-8173552,__import__.product_8173552_product_template
32.06,817355 HPKZ S,__import__.supplier_74026,__import__.supplierinfo_74026-8173553,__import__.product_8173553_product_template
32.06,817355 ITQZ S,__import__.supplier_74026,__import__.supplierinfo_74026-8173554,__import__.product_8173554_product_template
51.07,PINCE PRÉHENSION 41,__import__.supplier_82680,__import__.supplierinfo_82680-8180000,__import__.product_8180000_product_template
6.87,,__import__.supplier_81800,__import__.supplierinfo_81800-8180004,__import__.product_8180004_product_template
4.61,,__import__.supplier_81800,__import__.supplierinfo_81800-8180005,__import__.product_8180005_product_template
3.22,,__import__.supplier_81800,__import__.supplierinfo_81800-8180008,__import__.product_8180008_product_template
3.22,,__import__.supplier_81800,__import__.supplierinfo_81800-8180009,__import__.product_8180009_product_template
3.22,,__import__.supplier_81800,__import__.supplierinfo_81800-8180013,__import__.product_8180013_product_template
3.22,,__import__.supplier_81800,__import__.supplierinfo_81800-8180016,__import__.product_8180016_product_template
3.79,,__import__.supplier_81800,__import__.supplierinfo_81800-8180019,__import__.product_8180019_product_template
39.09,SE409121,__import__.supplier_79192,__import__.supplierinfo_79192-8180036,__import__.product_8180036_product_template
39.09,SE409122,__import__.supplier_79192,__import__.supplierinfo_79192-8180042,__import__.product_8180042_product_template
44.77,SE409123,__import__.supplier_79192,__import__.supplierinfo_79192-8180059,__import__.product_8180059_product_template
39.09,SE40914,__import__.supplier_79192,__import__.supplierinfo_79192-8180065,__import__.product_8180065_product_template
44.77,SE40916,__import__.supplier_79192,__import__.supplierinfo_79192-8180071,__import__.product_8180071_product_template
39.09,SE482208,__import__.supplier_79192,__import__.supplierinfo_79192-8180088,__import__.product_8180088_product_template
41.41,SE482209,__import__.supplier_79192,__import__.supplierinfo_79192-8180094,__import__.product_8180094_product_template
